teamCode,teamName,squadNumber,position,commonName,originalName,dateOfBirthIso,club,zhName,sourceId,sourceLabel,sourceDescription,searchQuery,confidence,reviewReason
CUW,Curaçao,25,GK,Tyrick Bodak,Tyrick Jeremy BODAK,2002-05-15,SC Telstar (NED),,,,,,none,no-wikidata-match
CUW,Curaçao,26,GK,Trevor Doornbusch,Trevor Irving DOORNBUSCH,1999-07-06,VVV Venlo (NED),,,,,,none,no-wikidata-match
CZE,Czechia,1,GK,Matěj Kovář,Matěj KOVÁŘ,2000-05-17,PSV Eindhoven (NED),,,,,,none,no-wikidata-match
CZE,Czechia,2,DF,David Zima,David ZIMA,2000-11-08,SK Slavia Praha (CZE),,,,,,none,no-wikidata-match
CZE,Czechia,3,DF,Tomáš Holeš,Tomáš HOLEŠ,1993-03-31,SK Slavia Praha (CZE),,,,,,none,no-wikidata-match
CZE,Czechia,4,DF,Robin Hranáč,Robin HRANÁČ,2000-01-29,TSG Hoffenheim (GER),,,,,,none,no-wikidata-match
CZE,Czechia,5,DF,Vladimír Coufal,Vladimír COUFAL,1992-08-22,TSG Hoffenheim (GER),,,,,,none,no-wikidata-match
CZE,Czechia,6,DF,Štěpán Chaloupek,Štěpán CHALOUPEK,2003-03-08,SK Slavia Praha (CZE),,,,,,none,no-wikidata-match
CZE,Czechia,7,DF,Ladislav Krejčí,Ladislav KREJČÍ,1999-04-20,Wolverhampton Wanderers FC (ENG),,,,,,none,no-wikidata-match
CZE,Czechia,8,MF,Vladimír Darida,Vladimír DARIDA,1990-08-08,FC Hradec Králové (CZE),,,,,,none,no-wikidata-match
CZE,Czechia,9,FW,Adam Hložek,Adam HLOŽEK,2002-07-25,TSG Hoffenheim (GER),,,,,,none,no-wikidata-match
CZE,Czechia,12,MF,Lukáš Červ,Lukáš ČERV,2001-04-10,FC Viktoria Plzeň (CZE),,Q97312966,Lukáš Červ,捷克男子足球运动员,Lukáš Červ,none,wikidata-match-without-zh-label
CZE,Czechia,13,FW,Mojmír Chytil,Mojmír CHYTIL,1999-04-29,SK Slavia Praha (CZE),,Q104488728,Mojmír Chytil,捷克男子足球运动员,Mojmír Chytil,none,wikidata-match-without-zh-label
CZE,Czechia,15,FW,Pavel Šulc,Pavel ŠULC,2000-12-29,Olympique Lyonnais (FRA),,,,,,none,no-wikidata-match
CZE,Czechia,20,DF,Jaroslav Zelený,Jaroslav ZELENÝ,1992-08-20,AC Sparta Praha (CZE),,Q6160707,Jaroslav Zelený,捷克男子足球运动员,Jaroslav Zelený,none,wikidata-match-without-zh-label
CZE,Czechia,24,MF,Alexandr Sojka,Alexandr SOJKA,2003-04-02,FC Viktoria Plzeň (CZE),,Q131432595,Alexandr Sojka,footballer,Alexandr Sojka,none,wikidata-match-without-zh-label
CZE,Czechia,25,MF,Hugo Sochůrek,Hugo SOCHŮREK,2008-06-07,AC Sparta Praha (CZE),,Q138757935,Hugo Sochůrek,Czech association football player,Hugo Sochůrek,none,wikidata-match-without-zh-label
ECU,Ecuador,3,DF,Piero Hincapié Reyna,Piero Martin HINCAPIÉ REYNA,2002-01-09,Arsenal FC (ENG),,,,,,none,no-wikidata-match
ECU,Ecuador,4,DF,Joel Ordóñez Guerrero,Joel Leandro ORDÓÑEZ GUERRERO,2004-04-21,Club Brugge (BEL),,Q113390994,Joel Ordóñez,厄瓜多尔男子足球运动员,Joel Ordóñez,none,wikidata-match-without-zh-label
ECU,Ecuador,5,MF,Jordy Alcívar Macías,Jordy Jose ALCÍVAR MACÍAS,1999-08-05,Independiente Del Valle (ECU),,,,,,none,no-wikidata-match
ECU,Ecuador,8,MF,Anthony Valencia Bajaña,Anthony Lenin VALENCIA BAJAÑA,2003-07-21,Royal Antwerp FC (BEL),,Q101247266,Anthony Valencia,厄瓜多尔男子足球运动员,Anthony Valencia,none,wikidata-match-without-zh-label
ECU,Ecuador,9,FW,John Yeboah Zamora,John YEBOAH ZAMORA,2000-06-23,Venezia FC (ITA),,Q58215731,John Yeboah,Ecuadorian association football player (born 2000),John Yeboah,none,wikidata-match-without-zh-label
ECU,Ecuador,10,MF,Ray Paez Andrade,Ray Kendry PAEZ ANDRADE,2007-05-04,CA River Plate (ARG),,,,,,none,no-wikidata-match
ECU,Ecuador,11,FW,Kevin Rodríguez Cortez,Kevin Jose RODRÍGUEZ CORTEZ,2000-03-04,Royale Union Saint-Gilloise (BEL),,,,,,none,no-wikidata-match
ECU,Ecuador,12,GK,Wellington Ramírez Preciado,Wellington Moisés RAMÍREZ PRECIADO,2000-09-09,AE Kisia FC (GRE),,,,,,none,no-wikidata-match
ECU,Ecuador,14,MF,Alan Minda Garcia,Alan Steve MINDA GARCIA,2003-05-14,Atlético Mineiro (BRA),,Q116054089,Alan Minda,厄瓜多尔男子足球运动员,Alan Minda,none,wikidata-match-without-zh-label
ECU,Ecuador,15,MF,Pedro Vite Uca,Pedro Jeampierre VITE UCA,2002-03-09,Pumas UNAM (MEX),,Q105920173,Pedro Vite,厄瓜多尔男子足球运动员,Pedro Vite,none,wikidata-match-without-zh-label
ECU,Ecuador,17,DF,Ángelo Preciado Quiñonez,Ángelo Smit PRECIADO QUIÑONEZ,1998-02-18,Atlético Mineiro (BRA),,,,,,none,no-wikidata-match
ECU,Ecuador,18,MF,Denil Castillo Preciado,Denil Daniel CASTILLO PRECIADO,2004-03-24,FC Midtjylland (DEN),,Q117835987,Denil Castillo,厄瓜多尔男子足球运动员,Denil Castillo,none,wikidata-match-without-zh-label
ECU,Ecuador,22,GK,Gonzalo Valle Bustamante,Gonzalo Roberto VALLE BUSTAMANTE,1996-02-28,LDU Quito (ECU),,Q87119732,Gonzalo Valle,厄瓜多尔男子足球运动员,Gonzalo Valle,none,wikidata-match-without-zh-label
ECU,Ecuador,23,MF,Moisés Caicedo Corozo,Moisés Isaac CAICEDO COROZO,2001-11-02,Chelsea FC (ENG),,,,,,none,no-wikidata-match
ECU,Ecuador,24,FW,Jeremy Arevalo Mera,Jeremy Alberto AREVALO MERA,2005-03-19,VfB Stuttgart (GER),,,,,,none,no-wikidata-match
ECU,Ecuador,26,DF,Yaimar Medina Ortiz,Yaimar Abel MEDINA ORTIZ,2004-11-05,KRC Genk (BEL),,Q116235098,Yaimar Medina,厄瓜多尔男子足球运动员,Yaimar Medina,none,wikidata-match-without-zh-label
EGY,Egypt,1,GK,Mohamed Elshenawy Gomaa,Mohamed Elsayed Mohamed ELSHENAWY GOMAA,1988-12-18,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,2,DF,Yasser Elhanafy,Yasser Ahmed Ibrahim ELHANAFY,1993-02-10,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,3,DF,Mohamed Eldemerdash,Mohamed Hany Gamal ELDEMERDASH,1996-02-02,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,4,DF,Hossam Abdelmegeed,Hossam Abdelmegeed Abdelsalam ABDELMEGEED,2001-04-30,Zamalek SC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,5,DF,Ramy Rabia,Ramy Hisham Abdelaziz Moustafa RABIA,1993-05-20,Al Ain FC (UAE),,Q501274,Ramy Rabia,埃及足球运动员,Ramy Rabia,none,wikidata-match-without-zh-label
EGY,Egypt,6,DF,Mohamed Ahmed,Mohamed Abdelmoneim Elsayed M AHMED,1999-02-01,OGC Nice (FRA),,,,,,none,no-wikidata-match
EGY,Egypt,7,FW,Mahmoud Hassan,Mahmoud Ahmed Ibrahim HASSAN,1994-10-01,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,8,MF,Emam Abdelghany,Emam Ashour Metwaly ABDELGHANY,1998-02-20,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,9,FW,Hamza Selim,Hamza Mohamed Abdelkarim E SELIM,2008-01-01,FC Barcelona (ESP),,Q134513932,Hamza Abdelkarim,Egyptian footballer (born 2008),Hamza Abdelkarim,none,wikidata-match-without-zh-label
EGY,Egypt,10,FW,Mohamed Ghaly,Mohamed Salah Hamed Mahrous GHALY,1992-06-15,Liverpool FC (ENG),,,,,,none,no-wikidata-match
EGY,Egypt,11,MF,Mostafa Abdelraouf,Mostafa Mohamed Zaky ABDELRAOUF,1997-04-27,Pyramids FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,12,FW,Haissem Hassan,Haissem Yousry Fouad A HASSAN,2002-02-08,Real Oviedo (ESP),,Q58303188,Haissem Hassan,French-Egyptian-Tunisian association football player,Haissem Hassan,none,wikidata-match-without-zh-label
EGY,Egypt,13,DF,Ahmed Mohamed,Ahmed Mohamed Aboelfetouh MOHAMED,1998-03-22,Zamalek SC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,14,MF,Hamdy Abdelfattah,Hamdy Fathy Abdelhalim ABDELFATTAH,1994-09-29,Al Wakrah SC (QAT),,,,,,none,no-wikidata-match
EGY,Egypt,15,DF,Karim Seifeldin,Karim Hafez Ramadan SEIFELDIN,1996-03-12,Pyramids FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,16,GK,Mahdy Ibrahim,Mahdy Mohamed Soliman IBRAHIM,1987-06-08,Zamalek SC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,17,MF,Mohanad Lashin,Mohanad Mostafa Ahmed A LASHIN,1996-05-29,Pyramids FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,18,MF,Nabil Aly,Nabil Emad Aly Elmahdy ALY,1996-04-06,Al Najmah SC (KSA),,,,,,none,no-wikidata-match
EGY,Egypt,19,MF,Marawan Ghallab,Marawan Attia Fahim GHALLAB,1998-08-01,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,20,FW,Ibrahim Hassan,Ibrahim Adel Aly Mohamed HASSAN,2001-04-23,FC Nordsjælland (DEN),,,,,,none,no-wikidata-match
EGY,Egypt,21,MF,Mahmoud Abdelmohsen,Mahmoud Saber Abdelmohsen H ABDELMOHSEN,2001-07-30,ZED FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,23,GK,Mostafa Shoubir,Mostafa Ahmed Abdelaziz Mohame SHOUBIR,2000-05-15,Al Ahly FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,24,DF,Tarek Elgebaly,Tarek Alaa Abdelghaffar Abdel ELGEBALY,2002-01-05,ZED FC (EGY),,,,,,none,no-wikidata-match
EGY,Egypt,26,GK,Mohamed Ahmed,Mohamed Alaaeldin Soliman M AHMED,1999-01-01,El Gouna FC (EGY),,,,,,none,no-wikidata-match
ENG,England,3,DF,Nico O'reilly,Nico O'REILLY,2005-03-21,Manchester City FC (ENG),,,,,,none,no-wikidata-match
ENG,England,6,DF,Addji Guehi,Addji Keaninkin Marc-Isreal GUEHI,2000-07-13,Manchester City FC (ENG),,,,,,none,no-wikidata-match
FRA,France,5,DF,Jules Kounde,Jules Olivier KOUNDE,1998-11-12,FC Barcelona (ESP),,,,,,none,no-wikidata-match
FRA,France,6,MF,Kouadio Kone,Kouadio Emmanuel Boris KONE,2001-05-17,AS Roma (ITA),,,,,,none,no-wikidata-match
FRA,France,7,FW,Masour Dembele,Masour Ousmane DEMBELE,1997-05-15,Paris Saint-Germain (FRA),,,,,,none,no-wikidata-match
FRA,France,8,MF,Aurélien Tchouameni,Aurélien Djani TCHOUAMENI,2000-01-27,Real Madrid C. F. (ESP),,,,,,none,no-wikidata-match
FRA,France,13,MF,N'golo Kante,N'golo KANTE,1991-03-29,Fenerbahçe SK (TUR),,,,,,none,no-wikidata-match
FRA,France,20,FW,Désiré Doue,Désiré Nonka-Maho DOUE,2005-06-03,Paris Saint-Germain (FRA),,,,,,none,no-wikidata-match
GER,Germany,18,DF,Nathaniel Brown,Nathaniel Christopher BROWN,2003-06-16,Eintracht Frankfurt (GER),,,,,,none,no-wikidata-match
GER,Germany,23,MF,Felix Nmecha,Felix Kalu NMECHA,2000-10-10,Borussia Dortmund (GER),,,,,,none,no-wikidata-match
GER,Germany,25,MF,Forzan Ouédraogo,Forzan Assan OUÉDRAOGO,2006-05-09,RB Leipzig (GER),,,,,,none,no-wikidata-match
GHA,Ghana,1,GK,Lawrence Zigi,Lawrence Ati ZIGI,1996-11-29,FC St. Gallen (SUI),,,,,,none,no-wikidata-match
GHA,Ghana,3,MF,Caleb Yirenkyi,Caleb Marfo YIRENKYI,2006-01-15,FC Nordsjælland (DEN),,Q130337999,Caleb Yirenkyi,Ghanaian footballer,Caleb Yirenkyi,none,wikidata-match-without-zh-label
GHA,Ghana,4,DF,Jonas Adjetey,Jonas Adjei ADJETEY,2003-12-13,VfL Wolfsburg (GER),,Q124045019,Jonas Adjetey,Ghanaian footballer,Jonas Adjetey,none,wikidata-match-without-zh-label
GHA,Ghana,6,DF,Abdul Suleman,Abdul Mumin SULEMAN,1998-06-06,Rayo Vallecano (ESP),,Q27064119,Abdul Mumin,Ghanaian association football player,Abdul Mumin,none,wikidata-match-without-zh-label
GHA,Ghana,7,FW,Abdul Issahaku,Abdul Fatawu ISSAHAKU,2004-03-08,Leicester City FC (ENG),,,,,,none,no-wikidata-match
GHA,Ghana,8,MF,Kwasi Sibo,Kwasi SIBO,1998-06-24,Real Oviedo (ESP),,Q66370589,Kwasi Sibo,Ghanaian association football player,Kwasi Sibo,none,wikidata-match-without-zh-label
GHA,Ghana,13,FW,Christopher Baah,Christopher Bonsu BAAH,2004-12-14,Al Qadsiah FC (KSA),,,,,,none,no-wikidata-match
GHA,Ghana,16,GK,Benjamin Asare,Benjamin ASARE,1992-07-13,Hearts Of Oak SC (GHA),,Q106212969,Benjamin Asare,Ghanaian association football player,Benjamin Asare,none,wikidata-match-without-zh-label
GHA,Ghana,18,DF,Jerome Opoku,Jerome OPOKU,1998-10-14,Başakşehir FK (TUR),,Q67905022,Jerome Opoku,英国男子足球运动员,Jerome Opoku,none,wikidata-match-without-zh-label
GHA,Ghana,19,FW,Inaki Williams Arthuer,Inaki WILLIAMS ARTHUER,1994-06-15,Athletic Club (ESP),,,,,,none,no-wikidata-match
GHA,Ghana,20,MF,Augustine Boakye,Augustine BOAKYE,2000-11-03,AS Saint-Etienne (FRA),,Q90307470,Augustine Boakye,Ghanaian footballer,Augustine Boakye,none,wikidata-match-without-zh-label
GHA,Ghana,21,DF,Kojo Oppong,Kojo Peprah OPPONG,2004-06-04,OGC Nice (FRA),,Q117848823,Kojo Oppong,Ghanaian association football player,Kojo Oppong,none,wikidata-match-without-zh-label
GHA,Ghana,25,FW,Prince Adu,Prince Kwabena ADU,2003-09-23,FC Viktoria Plzeň (CZE),,,,,,none,no-wikidata-match
GHA,Ghana,26,DF,Marvin Senaya,Marvin Elom SENAYA,2001-01-28,AJ Auxerre (FRA),,Q108606228,Marvin Senaya,法國足球運動員,Marvin Senaya,none,wikidata-match-without-zh-label
HAI,Haiti,1,GK,Johny Placide,Johny PLACIDE,1988-01-29,SC Bastia (FRA),,,,,,none,no-wikidata-match
HAI,Haiti,2,DF,Carlens Arcus,Carlens Jean Fedlaire Ruby ARCUS,1996-06-28,Angers SCO (FRA),,Q20740578,Carlens Arcus,Haitian footballer,Carlens Arcus,none,wikidata-match-without-zh-label
HAI,Haiti,3,DF,Keeto Thermoncy,Keeto THERMONCY,2006-03-29,BSC Young Boys (SUI),,Q136466749,Keeto Thermoncy,Haitian footballer,Keeto Thermoncy,none,wikidata-match-without-zh-label
HAI,Haiti,4,DF,Ricardo Ade,Ricardo ADE,1990-05-21,LDU Quito (ECU),,,,,,none,no-wikidata-match
HAI,Haiti,6,MF,Carl Sainte,Carl Fred SAINTE,2002-08-09,El Paso Locomotive FC (USA),,,,,,none,no-wikidata-match
HAI,Haiti,7,FW,Derrick Etienne Jr,Derrick Burckley ETIENNE JR,1996-11-25,Toronto FC (CAN),,,,,,none,no-wikidata-match
HAI,Haiti,8,DF,Martin Experience,Martin Yves Roberns Didier EXPERIENCE,1999-03-09,AS Nancy (FRA),,,,,,none,no-wikidata-match
HAI,Haiti,10,MF,Jean Bellegarde,Jean Ricner BELLEGARDE,1998-06-27,Wolverhampton Wanderers FC (ENG),,,,,,none,no-wikidata-match
HAI,Haiti,11,FW,Don Louicius,Don Deedson LOUICIUS,2001-02-11,FC Dallas (USA),,,,,,none,no-wikidata-match
HAI,Haiti,12,GK,Alexandre Pierre,Alexandre Jr PIERRE,2001-02-25,FC Sochaux-Montbéliard (FRA),,Q112623666,Alexandre Pierre,French-Haitian association football player,Alexandre Pierre,none,wikidata-match-without-zh-label
HAI,Haiti,13,DF,Markhus Lacroix,Markhus LACROIX,1993-10-14,Colorado Springs Switchbacks FC (USA),,,,,,none,no-wikidata-match
HAI,Haiti,14,DF,Garven-Michee Metusala,Garven-Michee METUSALA,1999-12-31,Colorado Springs Switchbacks FC (USA),,Q107370468,Garven Metusala,Haitian-Canadian soccer player,Garven Metusala,none,wikidata-match-without-zh-label
HAI,Haiti,15,FW,Ruben Providence,Ruben Fritzner PROVIDENCE,2001-07-07,Almere City FC (NED),,Q114355328,Ruben Providence,Haitian-French footballer,Ruben Providence,none,wikidata-match-without-zh-label
HAI,Haiti,16,FW,Lenny Joseph,Lenny Alvin Pico JOSEPH,2000-10-12,Ferencvárosi TC (HUN),,Q108000394,Lenny Joseph,法國足球運動員,Lenny Joseph,none,wikidata-match-without-zh-label
HAI,Haiti,19,FW,Yassin Fortune,Yassin Enzo FORTUNE,1999-01-30,FC Vizela (POR),,,,,,none,no-wikidata-match
HAI,Haiti,21,FW,Josue Casimir,Josue Jeremie CASIMIR,2001-09-24,AJ Auxerre (FRA),,,,,,none,no-wikidata-match
HAI,Haiti,22,DF,Jean-Kévin Duverne,Jean-Kévin DUVERNE,1997-07-12,KAA Gent (BEL),,Q26251605,Jean-Kévin Duverne,French-Haitian association football player,Jean-Kévin Duverne,none,wikidata-match-without-zh-label
HAI,Haiti,23,GK,Josue Duverger,Josue DUVERGER,2000-04-27,FC Cosmos Koblenz (GER),,,,,,none,no-wikidata-match
HAI,Haiti,24,DF,Wilguens Paugain,Wilguens Raphael Polynice PAUGAIN,2001-08-24,SV Zulte Waregem (BEL),,Q128210274,Wilguens Paugain,French association football player,Wilguens Paugain,none,wikidata-match-without-zh-label
HAI,Haiti,25,MF,Dominique Simon,Dominique Celidor SIMON,2000-07-29,FC Tatran Prešov (SVK),,Q124392516,Dominique Simon,法國足球運動員,Dominique Simon,none,wikidata-match-without-zh-label
HAI,Haiti,26,MF,Olivier Pierre,Olivier Woodensky PIERRE,2004-12-30,Violette AC (HAI),,Q139813358,Woodensky Pierre,Haitian footballer (born 2004),Woodensky Pierre,none,wikidata-match-without-zh-label
IRN,IR Iran,2,DF,Saleh Hardani Kherad,Saleh HARDANI KHERAD,1998-12-26,Esteghlal Tehran FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,3,DF,Ehsan Haji Safi,Ehsan HAJI SAFI,1990-02-25,Sepahan SC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,6,MF,Saeid Ezatolahi Afagh,Saeid EZATOLAHI AFAGH,1996-10-01,Shabab Al Ahli Club (UAE),,,,,,none,no-wikidata-match
IRN,IR Iran,8,MF,Mohammad Mohebbi,Mohammad MOHEBBI,1998-12-20,FC Rostov (RUS),,,,,,none,no-wikidata-match
IRN,IR Iran,13,DF,Mohammadhossein Kanani Zadegan,Mohammadhossein KANANI ZADEGAN,1994-03-23,Persepolis FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,15,MF,Roozbeh Cheshmi,Roozbeh CHESHMI,1993-07-24,Esteghlal Tehran FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,17,DF,Arya Yousefi,Arya YOUSEFI,2002-04-22,Sepahan SC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,18,FW,Amirhossein Hosseinzadehtazehgheshlagh,Amirhossein HOSSEINZADEHTAZEHGHESHLAGH,2000-10-30,Tractor Sazi Tabriz FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,19,DF,Ali Nemati,Ali NEMATI,1996-02-08,Foolad Khuzestan FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,20,FW,Shahriyar Moghanloo,Shahriyar MOGHANLOO,1994-12-21,Al Ittihad Kalba SCC (UAE),,,,,,none,no-wikidata-match
IRN,IR Iran,21,MF,Mohammad Ghorbani,Mohammad GHORBANI,2001-10-07,Al Wahda SC (UAE),,Q112079646,Mohammad Ghorbani,伊朗足球運動員,Mohammad Ghorbani,none,wikidata-match-without-zh-label
IRN,IR Iran,23,DF,Ramin Rezaeiansemeskandi,Ramin REZAEIANSEMESKANDI,1990-03-21,Foolad Khuzestan FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,24,FW,Dennis Dargahi,Dennis DARGAHI,1997-01-09,Standard Liège (BEL),,,,,,none,no-wikidata-match
IRN,IR Iran,25,DF,Danial Iri,Danial IRI,2003-10-26,Malavan Anzali FC (IRN),,,,,,none,no-wikidata-match
IRN,IR Iran,26,MF,Amirmohammad Razaghinia,Amirmohammad RAZAGHINIA,2006-04-11,Esteghlal Tehran FC (IRN),,,,,,none,no-wikidata-match
IRQ,Iraq,1,GK,Fahad Raheem,Fahad Talib Raheem RAHEEM,1994-10-21,Al Talaba SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,2,DF,Rebin Adhamat,Rebin Ghareeb Solaka ADHAMAT,1992-04-12,Port FC (THA),,,,,,none,no-wikidata-match
IRQ,Iraq,3,DF,Hussein Ali,Hussein Haydar Hussein ALI,2002-03-01,Pogoń Szczecin (POL),,,,,,none,no-wikidata-match
IRQ,Iraq,4,DF,Zaid Hantoosh,Zaid Tahseen Abd Zaid HANTOOSH,2001-01-29,Pakhtakor Tashkent FK (UZB),,,,,,none,no-wikidata-match
IRQ,Iraq,5,DF,Akam Rahman,Akam Hashim Rahman RAHMAN,1998-08-16,Al Zawra'a SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,6,DF,Munaf Al-Tekreeti,Munaf Younus Hashim AL-TEKREETI,1996-11-16,Al Shorta SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,7,MF,Youssef Amyn,Youssef Wali Faeq AMYN,2003-08-21,AEK Larnaca FC (CYP),,,,,,none,no-wikidata-match
IRQ,Iraq,8,MF,Ibrahim Al-Kaabawi,Ibrahim Bayesh Kamil AL-KAABAWI,2000-05-01,Al Dhafra SCC (UAE),,,,,,none,no-wikidata-match
IRQ,Iraq,9,FW,Ali Alzubaidi,Ali Ibrahim Karim ALZUBAIDI,2002-03-01,Luton Town FC (ENG),,,,,,none,no-wikidata-match
IRQ,Iraq,10,FW,Mohanad Al-Shammari,Mohanad Ali Kadhim AL-SHAMMARI,2000-06-20,Dibba FC (UAE),,,,,,none,no-wikidata-match
IRQ,Iraq,11,FW,Ahmed Ahmed,Ahmed Ihab Ahmed AHMED,2003-07-12,Nashville SC (USA),,,,,,none,no-wikidata-match
IRQ,Iraq,12,GK,Jalal Hachim,Jalal Hasan Hachim HACHIM,1991-05-18,Al Zawra'a SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,13,FW,Ali Najatee,Ali Yousif Hashim NAJATEE,1996-01-19,Al Talaba SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,15,DF,Ahmed Al-Deeshawee,Ahmed Hasan Maknazi AL-DEESHAWEE,2001-09-24,Al Karma SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,17,FW,Ali Al-Tameemi,Ali Jasim Elaibi AL-TAMEEMI,2004-01-20,Al Najmah SC (KSA),,,,,,none,no-wikidata-match
IRQ,Iraq,18,FW,Aymen Ghadhban,Aymen Hussein Ghadhban GHADHBAN,1996-03-22,Al Karma SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,19,MF,Kevin William,Kevin Enkido Yakob William WILLIAM,2000-10-10,Aarhus GF (DEN),,,,,,none,no-wikidata-match
IRQ,Iraq,20,MF,Aimar Sher,Aimar Hazar Anwar SHER,2002-12-20,Sarpsborg 08 FF (NOR),,Q85040729,Aimar Sher,瑞典足球運動員,Aimar Sher,none,wikidata-match-without-zh-label
IRQ,Iraq,21,FW,Marko Hussein,Marko Jabbar Hussein HUSSEIN,2004-03-16,Venezia FC (ITA),,,,,,none,no-wikidata-match
IRQ,Iraq,22,GK,Ahmed Al-Fadhli,Ahmed Basil Fadhil AL-FADHLI,1996-08-19,Al Shorta SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,24,MF,Zaid Al-Dulaimi,Zaid Ismael Khaleel AL-DULAIMI,2002-01-03,Al Talaba SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,25,DF,Mustafa Al-Korji,Mustafa Saadoon Abbood AL-KORJI,2001-05-25,Al Shorta SC (IRQ),,,,,,none,no-wikidata-match
IRQ,Iraq,26,DF,Frans Haddad,Frans Dhia Jirjis HADDAD,1993-07-14,Persib Bandung (IDN),,,,,,none,no-wikidata-match
JPN,Japan,3,DF,Shogo Taniguchi,Shogo TANIGUCHI,1991-07-15,Sint-Truiden VV (BEL),,,,,,none,no-wikidata-match
JPN,Japan,4,DF,Kou Itakura,Kou ITAKURA,1997-01-27,AFC Ajax (NED),,,,,,none,no-wikidata-match
JPN,Japan,5,DF,Yuto Nagatomo,Yuto NAGATOMO,1986-09-12,FC Tokyo (JPN),,,,,,none,no-wikidata-match
JPN,Japan,10,MF,Ritsu Doan,Ritsu DOAN,1998-06-16,Eintracht Frankfurt (GER),,,,,,none,no-wikidata-match
JPN,Japan,14,MF,Junya Ito,Junya ITO,1993-03-09,KRC Genk (BEL),,,,,,none,no-wikidata-match
JPN,Japan,21,DF,Hiroki Ito,Hiroki ITO,1999-05-12,FC Bayern München (GER),,,,,,none,no-wikidata-match
JOR,Jordan,2,DF,Mohammad Abuhasheesh,Mohammad Ali Hasan ABUHASHEESH,1995-05-09,Al Karma SC (IRQ),,,,,,none,no-wikidata-match
JOR,Jordan,3,DF,Abdallah Nasib,Abdallah Mousa Musallam NASIB,1994-02-25,Al Zawra'a SC (IRQ),,Q124242129,Abdallah Nasib,Jordanian footballer,Abdallah Nasib,none,wikidata-match-without-zh-label
JOR,Jordan,4,DF,Husam Abudahab,Husam Ali Mohammad ABUDAHAB,2000-05-13,Al Faisaly SC (JOR),,Q130244944,Husam Abu Dahab,Jordanian footballer,Husam Abu Dahab,none,wikidata-match-without-zh-label
JOR,Jordan,5,DF,Yazan Alarab,Yazan Mousa Mahmoud ALARAB,1996-01-31,FC Seoul (KOR),,,,,,none,no-wikidata-match
JOR,Jordan,6,MF,Amer Jamous,Amer Rasem Adel JAMOUS,2002-07-03,Al Zawra'a SC (IRQ),,Q130495887,Amer Jamous,Jordanian footballer,Amer Jamous,none,wikidata-match-without-zh-label
JOR,Jordan,7,FW,Mohammad Abu Zraiq,Mohammad Faisal Yousef ABU ZRAIQ,1997-12-30,Raja Casablanca (MAR),,,,,,none,no-wikidata-match
JOR,Jordan,8,MF,Noor Al Rawabdeh,Noor Al-Deen Mahmoud Ali AL RAWABDEH,1997-02-24,Selangor FC (MAS),,,,,,none,no-wikidata-match
